# Phi	Z	lower	upper	k	lower	upper	var_S	like/unlike	lower	upper
1.709009009009008762e-01	2.040039472187379133e+00	2.040030781421726669e+00	2.040048040823280839e+00	1.590927310232518099e+00	1.590894804993944422e+00	1.590959837252607034e+00	5.071464436240945896e-08	1.018024520283921541e+00	1.018006246013476224e+00	1.018043224341081521e+00
1.715315315315315281e-01	2.045846976723977306e+00	2.045838058115946989e+00	2.045855786438018242e+00	1.577213050857898313e+00	1.577179775114789351e+00	1.577245752332680606e+00	5.081421286830702247e-08	1.018124221949370911e+00	1.018105749210558075e+00	1.018143140309252459e+00
1.721621621621621523e-01	2.051654481317631173e+00	2.051645325471178172e+00	2.051663561490101984e+00	1.563498791922117048e+00	1.563464851277307499e+00	1.563532258608379077e+00	5.093409772659519116e-08	1.018223923748778459e+00	1.018205163187371864e+00	1.018243118207413866e+00
1.727927927927927765e-01	2.057461985968327411e+00	2.057452460717636100e+00	2.057471449040426226e+00	1.549784533425236255e+00	1.549749659910490518e+00	1.549819026455540483e+00	5.107429758465821518e-08	1.018323625682076461e+00	1.018304439503277647e+00	1.018343246474887387e+00
1.734234234234234007e-01	2.063269490676064244e+00	2.063259601280350353e+00	2.063279230108111761e+00	1.536070275367312332e+00	1.536034357290727126e+00	1.536105776373246634e+00	5.123481109120765196e-08	1.018423327749201635e+00	1.018403600134806908e+00	1.018443618957570074e+00
1.740540540540540526e-01	2.069076995440824795e+00	2.069066703903655213e+00	2.069087181867103276e+00	1.522356017748417889e+00	1.522318443420596745e+00	1.522392886655554278e+00	5.141563689667222628e-08	1.018523029950086034e+00	1.018502560011068869e+00	1.018543856185158969e+00
1.746846846846846768e-01	2.074884500262602849e+00	2.074873737431735865e+00	2.074895157515045607e+00	1.508641760568610213e+00	1.508602308452641649e+00	1.508679942141641028e+00	5.161677365290874726e-08	1.018622732284666377e+00	1.018601291142218424e+00	1.018644229499733100e+00
1.753153153153153010e-01	2.080692005141389522e+00	2.080680708537792967e+00	2.080703084137252468e+00	1.494927503827958137e+00	1.494885954281357066e+00	1.494967284069179669e+00	5.183822001339421275e-08	1.018722434752878714e+00	1.018700092216594522e+00	1.018744802722679532e+00
1.759459459459459252e-01	2.086499510077172825e+00	2.086487661344420985e+00	2.086511096650963903e+00	1.481213247526523391e+00	1.481169958154922917e+00	1.481254842517321535e+00	5.207997463308569818e-08	1.018822137354657098e+00	1.018798789235044966e+00	1.018845554963121014e+00
1.765765765765765771e-01	2.092330853245086608e+00	2.092318504345034302e+00	2.092342970186159778e+00	1.467635588740781705e+00	1.467590270965449584e+00	1.467678691546141279e+00	5.669614590008559544e-08	1.018921815509079565e+00	1.018897521797813122e+00	1.018946144609570226e+00
1.772072072072072013e-01	2.098603042836012733e+00	2.098591283897677684e+00	2.098614544872499099e+00	1.456582132726383927e+00	1.456539234413683159e+00	1.456623324922266649e+00	5.682582642129954312e-08	1.019020657286384024e+00	1.018997382463278978e+00	1.019043973043436413e+00
1.778378378378378255e-01	2.104875643676161090e+00	2.104864477151319413e+00	2.104886623226373210e+00	1.445531028680944630e+00	1.445490209515387869e+00	1.445570432917770543e+00	5.666691702651417320e-08	1.019119491852509496e+00	1.019097297821496495e+00	1.019141750756922038e+00
1.784684684684684497e-01	2.111148244480811176e+00	2.111137632830219157e+00	2.111158665403306323e+00	1.434479924561240294e+00	1.434441227932405249e+00	1.434517368037611984e+00	5.652949237445864886e-08	1.019218326262092633e+00	1.019197044852627965e+00	1.019239598855614437e+00
1.790990990990990739e-01	2.117420845249995853e+00	2.117410618536177402e+00	2.117430842271753821e+00	1.423428820367258263e+00	1.423391814254488796e+00	1.423464675726861417e+00	5.641355218954306490e-08	1.019317160515128329e+00	1.019296727925100843e+00	1.019337663203587541e+00
1.797297297297297258e-01	2.123693445983726225e+00	2.123683519308640300e+00	2.123703113611483229e+00	1.412377716098981217e+00	1.412342286257199486e+00	1.412412069056896868e+00	5.631909619815489472e-08	1.019415994611606591e+00	1.019396404507593390e+00	1.019435639415692485e+00
1.803603603603603500e-01	2.129966046682024050e+00	2.129956375937660962e+00	2.129975433003740815e+00	1.401326611756384732e+00	1.401292472190315053e+00	1.401359557729321192e+00	5.624612412853589915e-08	1.019514828551518537e+00	1.019495802530692163e+00	1.019533768631493809e+00
1.809909909909909742e-01	2.136238647344920416e+00	2.136229171067878685e+00	2.136247872414244409e+00	1.390275507339457928e+00	1.390242744161473309e+00	1.390307309233541844e+00	5.619463571052158448e-08	1.019613662334858839e+00	1.019595263138714181e+00	1.019631887761606848e+00
1.816216216216215984e-01	2.142511247972420207e+00	2.142501903542148867e+00	2.142520452764499428e+00	1.379224402848180375e+00	1.379192762425570873e+00	1.379255182165866289e+00	5.616463067555887761e-08	1.019712495961617504e+00	1.019694577952636960e+00	1.019730428541438361e+00
1.822522522522522503e-01	2.148783848564564281e+00	2.148774593638646646e+00	2.148793028126474880e+00	1.368173298282536754e+00	1.368142310157816954e+00	1.368203150228604947e+00	5.615610875685652737e-08	1.019811329431782987e+00	1.019793818538498043e+00	1.019828901462019433e+00
1.828828828828828745e-01	2.155056449121352635e+00	2.155047137975586669e+00	2.155065661468631433e+00	1.357122193642507302e+00	1.357091816776778481e+00	1.357151388129147263e+00	5.616906968963189548e-08	1.019910162745349735e+00	1.019892797215168345e+00	1.019927614346189948e+00
1.835135135135134987e-01	2.161329049642829236e+00	2.161319687433564507e+00	2.161338392654942986e+00	1.346071088928074255e+00	1.346041260606559931e+00	1.346100064743713576e+00	5.620351321046547775e-08	1.020008995902307092e+00	1.019991578598537840e+00	1.020026533094104737e+00
1.841441441441441229e-01	2.167601650128990531e+00	2.167592065062563300e+00	2.167611207656450212e+00	1.335019984139220961e+00	1.334990246906483158e+00	1.335048708158175446e+00	5.625943905766404961e-08	1.020107828902651059e+00	1.020090074737524777e+00	1.020125338911450852e+00
1.847747747747747749e-01	2.173874250579875156e+00	2.173864374623457607e+00	2.173884069897864535e+00	1.323968879275926769e+00	1.323938872043608939e+00	1.323997651094372063e+00	5.633684697158247907e-08	1.020206661746371424e+00	1.020188540970564883e+00	1.020224498055863460e+00
1.854054054054053990e-01	2.180146850995495544e+00	2.180136697883682029e+00	2.180157003634228818e+00	1.312917774338177468e+00	1.312887219347917744e+00	1.312947087295723625e+00	5.643573669405015307e-08	1.020305494433455529e+00	1.020287011556875401e+00	1.020323895008496073e+00
1.860360360360360232e-01	2.186419451375877010e+00	2.186408788352149468e+00	2.186430003253741816e+00	1.301866669325951742e+00	1.301835395222512348e+00	1.301896851332321248e+00	5.655610796848792757e-08	1.020404326963899155e+00	1.020385300826541775e+00	1.020423536123416630e+00
1.866666666666666474e-01	2.192692051721043978e+00	2.192680968098028149e+00	2.192703034466704004e+00	1.290815564239235824e+00	1.290783219401932636e+00	1.290846942852007961e+00	5.669796054044369724e-08	1.020503159337694310e+00	1.020483378784945661e+00	1.020522970698256815e+00
1.872972972972972716e-01	2.198964652031010658e+00	2.198953045034751419e+00	2.198976153104603259e+00	1.279764459078009065e+00	1.279731031026656973e+00	1.279796851466830310e+00	5.686129415671624571e-08	1.020601991554829890e+00	1.020581325969916575e+00	1.020622674603030244e+00
1.879279279279279236e-01	2.205237252305794815e+00	2.205225195647101621e+00	2.205249327678148852e+00	1.268713353842257030e+00	1.268678362982167629e+00	1.268746898002429901e+00	5.704610856626493918e-08	1.020700823615297681e+00	1.020679047046715082e+00	1.020722472245409795e+00
1.885585585585585477e-01	2.211509852545429311e+00	2.211497214083229412e+00	2.211522511890927856e+00	1.257662248531954630e+00	1.257625849591504474e+00	1.257697528068588921e+00	5.725240351937694737e-08	1.020799655519091242e+00	1.020776819519292555e+00	1.020822198768772227e+00
1.891891891891891719e-01	2.217782452749930133e+00	2.217769216469096527e+00	2.217795791357754176e+00	1.246611143147092315e+00	1.246573300270296780e+00	1.246648040411926006e+00	5.748017876841325461e-08	1.020898487266200361e+00	1.020874663114260894e+00	1.020921912546753241e+00
1.898198198198197961e-01	2.224055052919312381e+00	2.224041173892120415e+00	2.224069052235918775e+00	1.235560037687647883e+00	1.235520309702940578e+00	1.235598900120616461e+00	5.772943406729185059e-08	1.020997318856617486e+00	1.020972340944451107e+00	1.021022019830583272e+00
1.904504504504504481e-01	2.230616128841622636e+00	2.230602342447574049e+00	2.230629970108489513e+00	1.225689292550948384e+00	1.225649491972444327e+00	1.225728196790404567e+00	6.274241369210127363e-08	1.021096637629226089e+00	1.021071761683999268e+00	1.021121052416992026e+00
1.910810810810810723e-01	2.237374223064448664e+00	2.237361193249896019e+00	2.237387311090694109e+00	1.216624308990229997e+00	1.216586339086345170e+00	1.216661487116033724e+00	6.251350431543226428e-08	1.021196443983990454e+00	1.021172730606249912e+00	1.021219750945977500e+00
1.917117117117116964e-01	2.244132317078810335e+00	2.244119887242507438e+00	2.244144814177538638e+00	1.207559324820321356e+00	1.207522754720601776e+00	1.207594440563042104e+00	6.231042306712250977e-08	1.021296250061113131e+00	1.021273658568834009e+00	1.021318433764334621e+00
1.923423423423423206e-01	2.250890410884695214e+00	2.250878548709030369e+00	2.250902367712385832e+00	1.198494340041103445e+00	1.198459329387759231e+00	1.198527864817034772e+00	6.213317085559050706e-08	1.021396055860493757e+00	1.021374425488419169e+00	1.021417480571756187e+00
1.929729729729729726e-01	2.257648504482076213e+00	2.257637175478510283e+00	2.257659951172753310e+00	1.189429354652447701e+00	1.189395529130429896e+00	1.189461643109981592e+00	6.198174859210720275e-08	1.021495861382031967e+00	1.021475121043621703e+00	1.021516194796051602e+00
1.936036036036035968e-01	2.264406597870956439e+00	2.264395749926346291e+00	2.264417515275379156e+00	1.180364368654225782e+00	1.180331681674876565e+00	1.180395514516816569e+00	6.185615719012731347e-08	1.021595666625626730e+00	1.021575969719999977e+00	1.021615075576642662e+00
1.942342342342342210e-01	2.271164691051307916e+00	2.271154261991874534e+00	2.271175218951634545e+00	1.171299382046316895e+00	1.171267971865203705e+00	1.171329645438553335e+00	6.175639756579335025e-08	1.021695471591184345e+00	1.021676641524158491e+00	1.021714213913560432e+00
1.948648648648648452e-01	2.277922784023129754e+00	2.277912651392700383e+00	2.277933115102700690e+00	1.162234394828594475e+00	1.162204064087965838e+00	1.162264130384589089e+00	6.168247063772495869e-08	1.021795276278599562e+00	1.021776982916509535e+00	1.021813360314135943e+00
1.954954954954954693e-01	2.284680876786390868e+00	2.284670975760357159e+00	2.284690938794585069e+00	1.153169407000928404e+00	1.153139692650067438e+00	1.153198355154239962e+00	6.163437732720621920e-08	1.021895080687775348e+00	1.021877310749808032e+00	1.021912757803984828e+00
1.961261261261261213e-01	2.291438969341091259e+00	2.291429089243782968e+00	2.291448935840519230e+00	1.144104418563196779e+00	1.144074958938926301e+00	1.144132973273667586e+00	6.161211855750172081e-08	1.021994884818610894e+00	1.021977341610299739e+00	1.022012181906211348e+00
1.967567567567567455e-01	2.298197061687214937e+00	2.298187113629834410e+00	2.298207102507212163e+00	1.135039429515276144e+00	1.135009915309180384e+00	1.135068156949656126e+00	6.161569525496891392e-08	1.022094688671005835e+00	1.022077433238811617e+00	1.022111943032383952e+00
1.973873873873873697e-01	2.304955153824745029e+00	2.304945107734017284e+00	2.304965404159907472e+00	1.125974439857035048e+00	1.125945275648068122e+00	1.126003484783844266e+00	6.164510834803470926e-08	1.022194492244864028e+00	1.022177221373370859e+00	1.022211771091919630e+00
1.980180180180179939e-01	2.311713245753664214e+00	2.311702978679718523e+00	2.311723847012634003e+00	1.116909449588352699e+00	1.116880042739200052e+00	1.116938968670111221e+00	6.170035876823969744e-08	1.022294295540080222e+00	1.022276901471490751e+00	1.022311795455046468e+00
1.986486486486486458e-01	2.318471337473969385e+00	2.318460668814823489e+00	2.318482332336023521e+00	1.107844458709097424e+00	1.107814450511809046e+00	1.107874739026131428e+00	6.178144744869551665e-08	1.022394098556560049e+00	1.022376558528835133e+00	1.022411838448522570e+00
1.992792792792792700e-01	2.325229428985629010e+00	2.325218404706129061e+00	2.325240884372909989e+00	1.098779467219150652e+00	1.098748517206986852e+00	1.098810464118498365e+00	6.188837532594676345e-08	1.022493901294202256e+00	1.022475913981931273e+00	1.022512132135872776e+00
1.999099099099098942e-01	2.331987520288643090e+00	2.331976031310023512e+00	2.331999578081359381e+00	1.089714475118383152e+00	1.089682471630804450e+00	1.089746805499871796e+00	6.202114333840538470e-08	1.022593703752904482e+00	1.022575090988367741e+00	1.022612718227866146e+00
2.005405405405405184e-01	2.338745611382992085e+00	2.338733626671714028e+00	2.338758181287675431e+00	1.080649482406666806e+00	1.080616632477756855e+00	1.080683276831833517e+00	6.217975242737333752e-08	1.022693505932566360e+00	1.022674302232143839e+00	1.022713403541322341e+00
2.011711711711711703e-01	2.345503702268661783e+00	2.345490983554141540e+00	2.345516803732529354e+00	1.071584489083881042e+00	1.071550332865766286e+00	1.071619752819694016e+00	6.236420353656155395e-08	1.022793307833093968e+00	1.022773328740669285e+00	1.022814158799352446e+00
2.018018018018017945e-01	2.352261792945633090e+00	2.352248379007664258e+00	2.352275590780544157e+00	1.062519495149896409e+00	1.062483702716885192e+00	1.062556402116953791e+00	6.257449761190421575e-08	1.022893109454382721e+00	1.022872173787762629e+00	1.022915007157475298e+00
2.024324324324324187e-01	2.359019883413909557e+00	2.359005742808375938e+00	2.359034515702157275e+00	1.053454500604587674e+00	1.053416969770770262e+00	1.053493103619445925e+00	6.281063560233854090e-08	1.022992910796333366e+00	1.022970891260819748e+00	1.023015849554518963e+00
2.030630630630630429e-01	2.365789947304924645e+00	2.365775110651413993e+00	2.365805421457257918e+00	1.044425230525176218e+00	1.044385756443890978e+00	1.044465583537352416e+00	6.678750596879191504e-08	1.023092896000212582e+00	1.023069639096272576e+00	1.023117015968704413e+00
2.036936936936936671e-01	2.373050286518032070e+00	2.373036147408083885e+00	2.373065055838213588e+00	1.036866249557967024e+00	1.036829033439180314e+00	1.036904416871252899e+00	6.813315551069392361e-08	1.023196946379520966e+00	1.023174817472738640e+00	1.023219692234506040e+00
2.043243243243243190e-01	2.380313787386076463e+00	2.380300367222921931e+00	2.380327824261247116e+00	1.029316750716786188e+00	1.029281453599640184e+00	1.029352843615424673e+00	6.785250715687425113e-08	1.023300977248447818e+00	1.023279987531064528e+00	1.023322513149686808e+00
2.049549549549549432e-01	2.387577288300338108e+00	2.387564460788834886e+00	2.387590579552816283e+00	1.021767251523518771e+00	1.021733722267125444e+00	1.021801368804780230e+00	6.759894827206850995e-08	1.023405008264161031e+00	1.023385070603218150e+00	1.023425576985371510e+00
2.055855855855855674e-01	2.394840789260794356e+00	2.394828512713112811e+00	2.394853406968306953e+00	1.014217751978221838e+00	1.014186140635119582e+00	1.014250348297548676e+00	6.737247908217910332e-08	1.023509039426628631e+00	1.023489921052113782e+00	1.023528822148212170e+00
2.062162162162161916e-01	2.402104290267415454e+00	2.402092454983760561e+00	2.402116336131521201e+00	1.006668252080950010e+00	1.006638384039512557e+00	1.006699037711453970e+00	6.717309981587512203e-08	1.023613070735816422e+00	1.023594642386568054e+00	1.023632142936657496e+00
2.068468468468468435e-01	2.409367791320180974e+00	2.409356372364615861e+00	2.409379471176988918e+00	9.991187518317562466e-01	9.990902456887810201e-01	9.991484014837490601e-01	6.700081070434121236e-08	1.023717102191689987e+00	1.023699276728065932e+00	1.023735493123747897e+00
2.074774774774774677e-01	2.416631292419062937e+00	2.416620090551110600e+00	2.416642631264401153e+00	9.915692512306961692e-01	9.915419029430613262e-01	9.915976227046056080e-01	6.685561198138247586e-08	1.023821133794218685e+00	1.023803703948664712e+00	1.023839067476671527e+00
